wallet,chain,asset,raw_value_in,raw_value_out,value_unit,value_in_usd_est,distinct_senders,distinct_recipients,out_cnt,active_days,hours_of_day_active,night_share,round100_share,pass_through,is_accumulator,informal_score,anomaly_score,is_anomaly,is_sanctioned,hops_to_sanctioned,risk_score,attributability,risk_attribution_score,risk_tags,risk_categories,risk_source_count,is_known_risk,confirmed,label_name,label_tags,campaign_terror_score,is_top_campaign_lead,anchor_exchange,anchor_exchange_addr,anchor_usdt,anchor_links,has_exchange_anchor,actionability,components_bridged,total_bridged_size,is_bridge_wallet,country_codes,country_source,hits_interesting_country,funnel_ratio_recipients,funnel_ratio_out_cnt,is_single_recipient
bc1qthg00j0p3tmp7ev3ut8535492lurc7g06ended,bitcoin,BTC,1.04694816,0.03174066,BTC,68051.6304,1912,0,18,3,16,0.1055234954657873,0.0,0.030317317717049142,True,0.5559634635434099,-0.2061412595790637,True,False,,60.2,,0,[],[],0,False,False,,,100.0,True,,,0.0,,False,60.2,0,,False,[],,False,1912.0,106.22,True
bc1qkyv0cp8w8ds32h9s39fz6d0s03yp9wmchqzgrh,bitcoin,BTC,4.9982614,1.676753,BTC,324886.991,1967,0,1,3,24,0.16501650165016502,0.0,0.33546724867170813,True,0.46714344973434163,-0.1948005270377684,True,False,,58.6,,0,[],[],0,False,False,,,100.0,True,,,0.0,,False,58.6,0,,False,[],,False,1967.0,1967.0,True
bc1qdcp4aalcaau4kc542xm3mk3v4t4aergf2ed9uz,bitcoin,BTC,0.54247688,0.0,BTC,35260.997200000005,968,0,0,1,1,0.0,0.0,0.0,True,0.54915,-0.18041425301553748,True,False,,56.6,,0,[],[],0,False,False,,,99.9,True,,,0.0,,False,56.6,0,,False,[],,False,968.0,968.0,True
bc1qp6rcrzg4entn82vfdgnfq750fhst2zm77xa45c,bitcoin,BTC,36.85970109,0.99846254,BTC,2395880.5708500003,1029,0,12,3,18,0.22492970946579194,0.0,0.027088188739297234,True,0.5547176377478594,-0.18005597794946948,True,False,,56.5,,0,[],[],0,False,False,,,99.9,True,,,0.0,,False,56.5,0,,False,[],,False,1029.0,85.75,True
bc1qwjzqnpxxerz3qsdz6rj34mdhnudzjngggth4r4,bitcoin,BTC,1.6254442,0.04116908,BTC,105653.873,1083,0,11,3,21,0.07397737162750218,0.0,0.025327894984029597,True,0.4045155789968059,-0.1795433530214261,True,False,,56.4,,0,[],[],0,False,False,,,99.9,True,,,0.0,,False,56.4,0,,False,[],,False,1083.0,98.45,True
bc1q2wc7hmmdngd8cs3m3692xvtpcclvf6fkhm9ra4,bitcoin,BTC,3.6295488,0.2308054,BTC,235920.672,1558,0,3,3,22,0.12441037735849056,0.0,0.06359065898218533,True,0.412468131796437,-0.1779789913264066,True,False,,56.2,,0,[],[],0,False,False,,,100.0,True,,,0.0,,False,56.2,0,,False,[],,False,1558.0,519.33,True
bc1qmc53xmxy9ptfc3qlgwykhhggyuw4kp5960vdm5,bitcoin,BTC,24.20281441,0.26033613,BTC,1573182.9366499998,602,0,1,3,10,0.2574750830564784,0.0,0.010756440370523009,True,0.4004012880741046,-0.1696985717620716,True,False,,55.1,,0,[],[],0,False,False,,,99.7,True,,,0.0,,False,55.1,0,,False,[],,False,602.0,602.0,True
bc1q58m3vyvkmcpfvdxq9gsztuezjn4putvv4cv4a4,bitcoin,BTC,4.77811139,0.0,BTC,310577.24035000004,884,0,0,3,5,0.3397291196388262,0.0,0.0,True,0.399,-0.16579753840333322,True,False,,54.5,,0,[],[],0,False,False,,,99.9,True,,,0.0,,False,54.5,0,,False,[],,False,884.0,884.0,True
bc1qwznelkc6r32u0cc4t8nuqxhx6fhpww2nd6na9z,bitcoin,BTC,2.57310203,2.04751319,BTC,167251.63194999998,780,0,10,3,13,0.175,0.0,0.7957372720272581,False,0.8078474544054517,-0.16318237899500032,True,False,,54.2,,0,[],[],0,False,False,,,99.8,True,,,0.0,,False,54.2,0,,False,[],,False,780.0,78.0,True
bc1q4au9xh3n455udazmjffyzgzsecsuwplhhc2qfd,bitcoin,BTC,1.0750076,0.1016248,BTC,69875.49399999999,1336,0,1,3,23,0.16654904728299225,0.0,0.09453402934081583,True,0.41850680586816313,-0.1512581309299399,True,False,,52.5,,0,[],[],0,False,False,,,99.9,True,,,0.0,,False,52.5,0,,False,[],,False,1336.0,1336.0,True
1249H99fDns4JcKb7PWZASkkUoZFQSDUiK,bitcoin,BTC,20.03184631,2.00078705,BTC,1302070.01015,246,0,1,3,24,0.2048780487804878,0.0,0.09988031153180309,True,0.41515106230636056,-0.14907624878389225,True,False,,52.2,,0,[],[],0,False,False,,,99.3,False,,,0.0,,False,52.2,0,,False,[],,False,246.0,246.0,True
bc1qtfcnuueaxzpwylug8vl9w6aexfv8j8342ks4xz,bitcoin,BTC,0.8809926,0.05718018,BTC,57264.519,514,0,2,3,17,0.1958955223880597,0.0,0.06490426820838223,True,0.5610808536416765,-0.1480862975957753,True,False,,52.1,,0,[],[],0,False,False,,,99.7,True,,,0.0,,False,52.1,0,,False,[],,False,514.0,257.0,True
bc1qlta8c9kw3q5mhngqxuv8hlzzxe8qqu9rjm5832,bitcoin,BTC,41.20972527,0.72564056,BTC,2678632.14255,300,0,1,1,1,1.0,0.0,0.017608478465840547,True,0.4003466956931681,-0.13559055073716952,True,False,,50.3,,0,[],[],0,False,False,,,99.5,False,,,0.0,,False,50.3,0,,False,[],,False,300.0,300.0,True
bc1qg4s6r2pm38hw5jezws85wcsd6np747at830lr3,bitcoin,BTC,1.5317528,0.0,BTC,99563.932,877,0,0,3,22,0.1884920634920635,0.0,0.0,True,0.39885000000000004,-0.1283615732069332,True,False,,49.3,,0,[],[],0,False,False,,,99.8,True,,,0.0,,False,49.3,0,,False,[],,False,877.0,877.0,True
bc1qj3funmxrew4xh5rncl6nmc6dwvs86prphjv09z,bitcoin,BTC,4.2861086,0.0426336,BTC,278597.059,667,0,1,3,22,0.2611111111111111,0.0,0.00994692481660404,True,0.40038938496332077,-0.12642940942976677,True,False,,49.0,,0,[],[],0,False,False,,,99.8,True,,,0.0,,False,49.0,0,,False,[],,False,667.0,667.0,True
bc1qeum9l7txjtzdr9hkel50pcp2u2lrltzvxwsux7,bitcoin,BTC,1.03957882,0.0,BTC,67572.6233,482,0,0,3,24,0.20082815734989648,0.0,0.0,True,0.39795,-0.12338046996240148,True,False,,48.6,,0,[],[],0,False,False,,,99.7,True,,,0.0,,False,48.6,0,,False,[],,False,482.0,482.0,True
bc1qmn6sgw06kpdrsu3lzt728fxcwkt7aekrgednjn,bitcoin,BTC,0.58232807,0.0,BTC,37851.32455,370,0,0,2,10,0.6764331210191082,0.0,0.0,True,0.39749999999999996,-0.1175245037808138,True,False,,47.8,,0,[],[],0,False,False,,,99.6,True,,,0.0,,False,47.8,0,,False,[],,False,370.0,370.0,True
bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,bitcoin,BTC,0.992045,0.0,BTC,64482.924999999996,418,0,0,2,1,1.0,0.0,0.0,True,0.39780000000000004,-0.11423012572312152,True,False,,47.3,,0,[],[],0,False,False,,,99.7,True,,,0.0,,False,47.3,0,,False,[],,False,418.0,418.0,True
bc1qpvsxc27np5tswzek6eevhflhnk8r2dm78wlwny,bitcoin,BTC,0.6963562,0.0560938,BTC,45263.153,713,0,1,3,21,0.19919786096256684,0.0,0.08055331452495146,True,0.41466066290499026,-0.11355932288722315,True,False,,47.2,,0,[],[],0,False,False,,,99.8,True,,,0.0,,False,47.2,0,,False,[],,False,713.0,713.0,True
32Gfedd2cr6aerUo2N4HggSRAcbzBcbPu2,bitcoin,BTC,4.06248472,0.0,BTC,264061.5068,405,0,0,1,1,1.0,0.0,0.0,True,0.39764999999999995,-0.1073444460709797,True,False,,46.4,,0,[],[],0,False,False,,,99.7,True,,,0.0,,False,46.4,0,,False,[],,False,405.0,405.0,True
bc1q3yq5uhsmnlwrpejywhcufd6mh8zhtvxleu9m64,bitcoin,BTC,1.52100293,0.23153771,BTC,98865.19045000001,363,0,1,3,21,0.547945205479452,0.0,0.15222699801110837,True,0.4277953996022217,-0.08881891126193064,True,False,,43.8,,0,[],[],0,False,False,,,99.6,True,,,0.0,,False,43.8,0,,False,[],,False,363.0,363.0,True
33WMoy3BrKdwmoBaykBVoP58gJ6L7Hmo5m,bitcoin,BTC,47.60470351,0.52730862,BTC,3094305.72815,262,0,5,1,6,0.8018867924528302,0.0,0.01107681764868532,True,0.397765363529737,-0.08166082793286389,True,False,,42.8,,0,[],[],0,False,False,,,99.4,False,,,0.0,,False,42.8,0,,False,[],,False,262.0,52.4,True
bc1qzwyuvjluj57fpleur4t7l4sxmn23s4kzfgrpsp,bitcoin,BTC,23.740169,0.0,BTC,1543110.985,300,0,0,1,2,1.0,0.0,0.0,True,0.396825,-0.07753215572259387,True,False,,42.2,,0,[],[],0,False,False,,,99.6,True,,,0.0,,False,42.2,0,,False,[],,False,300.0,300.0,True
bc1qnkv55zpm302kl8w0xmxatxpkjqdultp0r5lw88,bitcoin,BTC,1.15783748,1.76105392,BTC,75259.4362,329,0,2,3,24,0.3716012084592145,0.0,1.5209854149824205,False,0.5930029170035159,-0.0764960574847744,True,False,,42.1,,0,[],[],0,False,False,,,99.6,True,,,0.0,,False,42.1,0,,False,[],,False,329.0,164.5,True
bc1qqkery9s0v9rd2vllchjkqx9qrdd2v5gg98ua2w,bitcoin,BTC,17.98397055,0.0,BTC,1168958.0857499999,315,0,0,1,1,1.0,0.0,0.0,True,0.39705,-0.07383712121334851,True,False,,41.7,,0,[],[],0,False,False,,,99.6,True,,,0.0,,False,41.7,0,,False,[],,False,315.0,315.0,True
bc1q84hsnrlxpmnaftpvjyhh6ltvv3ef0dp2yrznqc,bitcoin,BTC,1.77852058,0.03564662,BTC,115603.83769999999,269,0,1,1,2,1.0,0.0,0.02004284932142871,True,0.3997085698642858,-0.054811024941485265,True,False,,39.1,,0,[],[],0,False,False,,,99.4,False,,,0.0,,False,39.1,0,,False,[],,False,269.0,269.0,True
bc1q3tlxfwhfwj5jr220vsktumjf4r5nnrkqte7u0r,bitcoin,BTC,2.97022275,0.01000075,BTC,193064.47875,290,0,1,1,1,1.0,0.0,0.003367003367003367,True,0.3966734006734007,-0.050151519021789936,True,False,,38.4,,0,[],[],0,False,False,,,99.4,False,,,0.0,,False,38.4,0,,False,[],,False,290.0,290.0,True
bc1psz33ny6qccd9f8c6ug8dhuwdw000txg77dr0v90k8sgjcseeum7qjrrlnl,bitcoin,BTC,4.57179136,0.02097152,BTC,297166.4384,218,0,1,1,1,1.0,0.0,0.0045871559633027525,True,0.3742674311926605,-0.04183324357156826,True,False,,37.2,,0,[],[],0,False,False,,,96.3,False,,,0.0,,False,37.2,0,,False,[],,False,218.0,218.0,True
bc1qe72srhdgutpvpzr85e9d05ycft7cjd8trjmfje,bitcoin,BTC,6.553614,0.02184538,BTC,425984.91,275,0,1,1,1,1.0,0.0,0.0033333333333333335,True,0.3965166666666667,-0.03980372744636229,True,False,,37.0,,0,[],[],0,False,False,,,99.4,False,,,0.0,,False,37.0,0,,False,[],,False,275.0,275.0,True
bc1pun3nxw9jm4j4s8rrpn50cs7d6wuacrkwyalz0rnvl44dqttw4w2sarge7u,bitcoin,BTC,43.6,0.2,BTC,2834000.0,218,0,1,1,1,1.0,0.0,0.0045871559633027525,True,0.3742674311926605,-0.038479922585319626,True,False,,36.8,,0,[],[],0,False,False,,,96.3,False,,,0.0,,False,36.8,0,,False,[],,False,218.0,218.0,True
bc1qvjj05tst05uuw4qteuh8xnnn5fn75apgk4nyp2,bitcoin,BTC,43.76341332,0.0,BTC,2844621.8658,248,0,0,1,1,1.0,0.0,0.0,True,0.3954,-0.037158794214693036,True,False,,36.6,,0,[],[],0,False,False,,,99.3,False,,,0.0,,False,36.6,0,,False,[],,False,248.0,248.0,True
bc1q6xf7uycttwy5xj8wxme74zvpr5teykwrlza6ej,bitcoin,BTC,2.74223556,0.01594323,BTC,178245.3114,172,0,1,1,1,1.0,0.0,0.005813953488372093,True,0.1786127906976744,-0.0363837048752067,True,False,,36.5,,0,[],[],0,False,False,,,69.4,False,,,0.0,,False,36.5,0,,False,[],,False,172.0,172.0,True
bc1pxytxzxxsmm7rzsxxzzwvsjxa8meetvlt9vs4u6zj7kt58cf753dqfh0r57,bitcoin,BTC,49.36024008,0.28697814,BTC,3208415.6051999996,172,0,1,1,1,1.0,0.0,0.005813953488372093,True,0.1786127906976744,-0.03629610638785652,True,False,,36.5,,0,[],[],0,False,False,,,69.4,False,,,0.0,,False,36.5,0,,False,[],,False,172.0,172.0,True
bc1qg39hhssw6u9p2w8465qtue0k3sfstn5ejm4777,bitcoin,BTC,43.6,0.2,BTC,2834000.0,218,0,1,1,1,1.0,0.0,0.0045871559633027525,True,0.3742674311926605,-0.036025973187555294,True,False,,36.4,,0,[],[],0,False,False,,,96.3,False,,,0.0,,False,36.4,0,,False,[],,False,218.0,218.0,True
bc1phqme2630ux7wsagwnufr394kv5mmxy4peszhxtp8dy2rq5g6cmrs2mu962,bitcoin,BTC,40.8,0.2,BTC,2652000.0,204,0,1,1,1,1.0,0.0,0.004901960784313725,True,0.33473039215686273,-0.03541669316701446,True,False,,36.4,,0,[],[],0,False,False,,,90.9,False,,,0.0,,False,36.4,0,,False,[],,False,204.0,204.0,True
bc1qsfpzyld42r0zwzhn5rlvc76hve6yfuxd5xrjf6,bitcoin,BTC,2.63152565,0.01065395,BTC,171049.16725,246,0,1,1,1,1.0,0.0,0.004048582995951417,True,0.3959847165991902,-0.03529708305980417,True,False,,36.3,,0,[],[],0,False,False,,,99.3,False,,,0.0,,False,36.3,0,,False,[],,False,246.0,246.0,True
bc1qcuget50ddje6dzc0x3x4yj60x7mf8pwmwppf6d,bitcoin,BTC,35.8,0.2,BTC,2327000.0,179,0,1,1,1,1.0,0.0,0.00558659217877095,True,0.2270923184357542,-0.03349769389447643,True,False,,36.1,,0,[],[],0,False,False,,,76.1,False,,,0.0,,False,36.1,0,,False,[],,False,179.0,179.0,True
bc1q39qs5k308temqghundm2laxweqnkx2qa3rze6y,bitcoin,BTC,1.41589524,0.00761234,BTC,92033.1906,186,0,1,1,1,1.0,0.0,0.005376344086021506,True,0.24347526881720427,-0.030397337269262414,True,False,,35.7,,0,[],[],0,False,False,,,78.4,False,,,0.0,,False,35.7,0,,False,[],,False,186.0,186.0,True
bc1pkq096eh3l8r3wu2eqsagv6wejh8e7rcxywszk97kyf9qnndgsvfsfcjqe9,bitcoin,BTC,3.47562414,0.01594323,BTC,225915.5691,218,0,1,1,1,1.0,0.0,0.0045871559633027525,True,0.3742674311926605,-0.029279923537326225,True,False,,35.5,,0,[],[],0,False,False,,,96.3,False,,,0.0,,False,35.5,0,,False,[],,False,218.0,218.0,True
bc1p39qwn9m2euknje94a2dlazjxq89ud6c94rgyjeggrphdyewzzhjsag26ws,bitcoin,BTC,28.85681152,0.16777216,BTC,1875692.7488,172,0,1,1,1,1.0,0.0,0.005813953488372093,True,0.1786127906976744,-0.0289324764429445,True,False,,35.4,,0,[],[],0,False,False,,,69.4,False,,,0.0,,False,35.4,0,,False,[],,False,172.0,172.0,True
bc1pzcl8u3fz3hxsreglxg07yxsaaymy8z9qedjls6y0c7kla69clvpq8r0aqz,bitcoin,BTC,34.22552064,0.16777216,BTC,2224658.8416,204,0,1,1,1,1.0,0.0,0.004901960784313725,True,0.33473039215686273,-0.028208408155980913,True,False,,35.3,,0,[],[],0,False,False,,,90.9,False,,,0.0,,False,35.3,0,,False,[],,False,204.0,204.0,True
bc1qc9h4u4lszfm27usce958a7s3zsknx3nu9s8spz,bitcoin,BTC,43.6,0.2,BTC,2834000.0,218,0,1,1,1,1.0,0.0,0.0045871559633027525,True,0.3742674311926605,-0.02572987793682835,True,False,,35.0,,0,[],[],0,False,False,,,96.3,False,,,0.0,,False,35.0,0,,False,[],,False,218.0,218.0,True
bc1pztcz9c0cg3klrwxx89gpplfhyl0gussa5tsmjurxupcalu7fmxaqnhxuvk,bitcoin,BTC,49.36024008,0.28697814,BTC,3208415.6051999996,172,0,1,1,1,1.0,0.0,0.005813953488372093,True,0.1786127906976744,-0.025271264053820408,True,False,,34.9,,0,[],[],0,False,False,,,69.4,False,,,0.0,,False,34.9,0,,False,[],,False,172.0,172.0,True
bc1pdzcpn6dty40ta76t7yra583yvlavyzj8z3ts30dq4pa5nht7fv4qv2jger,bitcoin,BTC,49.36024008,0.28697814,BTC,3208415.6051999996,172,0,1,1,1,1.0,0.0,0.005813953488372093,True,0.1786127906976744,-0.025271264053820408,True,False,,34.9,,0,[],[],0,False,False,,,69.4,False,,,0.0,,False,34.9,0,,False,[],,False,172.0,172.0,True
bc1pq8v8jweh2gpt3nas2777g8vdfs7nzcl5xu6vrg3dwjegk59jtrsseurss4,bitcoin,BTC,31.8767104,0.16777216,BTC,2071986.176,190,0,1,1,1,1.0,0.0,0.005263157894736842,True,0.24870263157894734,-0.023197624886969748,True,False,,34.6,,0,[],[],0,False,False,,,79.1,False,,,0.0,,False,34.6,0,,False,[],,False,190.0,190.0,True
bc1pz4h9h9jx5z0lzrqce82yxnx63a9gxj7mhh72n3nx9yu87evdzkpsvk5wjk,bitcoin,BTC,0.57147392,0.00262144,BTC,37145.8048,218,0,1,1,1,1.0,0.0,0.0045871559633027525,True,0.3742674311926605,-0.021930618238118815,True,False,,34.5,,0,[],[],0,False,False,,,96.3,False,,,0.0,,False,34.5,0,,False,[],,False,218.0,218.0,True
bc1pu69fr0xxpm3dcf04eqg5xuavn3l6aadsfc6flsze6lfnukdyxn4q4025nd,bitcoin,BTC,35.8,0.2,BTC,2327000.0,179,0,1,1,1,1.0,0.0,0.00558659217877095,True,0.2270923184357542,-0.022064157119303096,True,False,,34.5,,0,[],[],0,False,False,,,76.1,False,,,0.0,,False,34.5,0,,False,[],,False,179.0,179.0,True
bc1prtceca8r86x2vthpjppk5a0sptqz4jqh73x3kzryqsevsq5wp6dq7fjewk,bitcoin,BTC,5.70767634,0.03188646,BTC,370998.9621,179,0,1,1,1,1.0,0.0,0.00558659217877095,True,0.2270923184357542,-0.02133135764315941,True,False,,34.4,,0,[],[],0,False,False,,,76.1,False,,,0.0,,False,34.4,0,,False,[],,False,179.0,179.0,True
bc1ph8gm8u90uhqxwflex0syuz6l90clv0t5nunu6j9stg7mkmemsfysz5swer,bitcoin,BTC,30.03121664,0.16777216,BTC,1952029.0816,179,0,1,1,1,1.0,0.0,0.00558659217877095,True,0.2270923184357542,-0.019794543838778766,True,False,,34.2,,0,[],[],0,False,False,,,76.1,False,,,0.0,,False,34.2,0,,False,[],,False,179.0,179.0,True
bc1prt7x627jzdyzwxrtn4z24pg6x23ryad5td53qszq4aw56da83ztqy26jpn,bitcoin,BTC,30.03121664,0.16777216,BTC,1952029.0816,179,0,1,1,1,1.0,0.0,0.00558659217877095,True,0.2270923184357542,-0.019794543838778766,True,False,,34.2,,0,[],[],0,False,False,,,76.1,False,,,0.0,,False,34.2,0,,False,[],,False,179.0,179.0,True
bc1pczauqg0g22eyjq0pve32p89h4v77jws090a8j83fxt0g2ka8htgqw4ma3a,bitcoin,BTC,0.60938568,0.00354294,BTC,39610.069200000005,172,0,1,1,1,1.0,0.0,0.005813953488372093,True,0.1786127906976744,-0.019949694682440122,True,False,,34.2,,0,[],[],0,False,False,,,69.4,False,,,0.0,,False,34.2,0,,False,[],,False,172.0,172.0,True
bc1puvthrg27aygvtdlmw8pc9s6zlvhveqr3vfqs5tplzejppctzpv4qckw95r,bitcoin,BTC,38.0,0.2,BTC,2470000.0,190,0,1,1,1,1.0,0.0,0.005263157894736842,True,0.24870263157894734,-0.01910016076247867,True,False,,34.1,,0,[],[],0,False,False,,,79.1,False,,,0.0,,False,34.1,0,,False,[],,False,190.0,190.0,True
bc1psx39p9turmkf3y9md2u47vg66eljamhwldk4kf6tdeklk6kr400qfmrqxg,bitcoin,BTC,1.82815704,0.01062882,BTC,118830.2076,172,0,1,1,1,1.0,0.0,0.005813953488372093,True,0.1786127906976744,-0.018407939284997954,True,False,,34.0,,0,[],[],0,False,False,,,69.4,False,,,0.0,,False,34.0,0,,False,[],,False,172.0,172.0,True
bc1q5y56fgaa9q0kkdzqq3tx520utf3yhgc72rzq6w,bitcoin,BTC,18.196885,0.0,BTC,1182797.5250000001,100,0,0,1,1,1.0,0.0,0.0,True,0.1002,-0.01872708257165767,True,False,,34.0,,0,[],[],0,False,False,,,58.8,False,,,0.0,,False,34.0,0,,False,[],,False,100.0,100.0,True
bc1p9pptaup6z4tt0g43f68hmfvnlwmxpczmu4wvtz7wauygh5zpdltssthuxn,bitcoin,BTC,8.95,0.05,BTC,581750.0,179,0,1,1,1,1.0,0.0,0.00558659217877095,True,0.2270923184357542,-0.01782714078752301,True,False,,33.9,,0,[],[],0,False,False,,,76.1,False,,,0.0,,False,33.9,0,,False,[],,False,179.0,179.0,True
bc1qzsr4ldkw7745ve00ngradfkmdlx77qpvcnx23c,bitcoin,BTC,44.0,0.2,BTC,2860000.0,220,0,1,1,1,1.0,0.0,0.004545454545454545,True,0.38903409090909097,-0.017244565125252187,True,False,,33.8,,0,[],[],0,False,False,,,98.3,False,,,0.0,,False,33.8,0,,False,[],,False,220.0,220.0,True
bc1pmkajp3n6th90z3qftq4f37f2e9sp34w0kz6gw3hpt4gv4kvyys0s7kf5uj,bitcoin,BTC,2.85383817,0.01594323,BTC,185499.48105,179,0,1,1,1,1.0,0.0,0.00558659217877095,True,0.2270923184357542,-0.016361921107956645,True,False,,33.7,,0,[],[],0,False,False,,,76.1,False,,,0.0,,False,33.7,0,,False,[],,False,179.0,179.0,True
bc1pagma8sj0809wa8zm78qdfqf2y2677am2rtmgg202yj97sfa3cypq9fscam,bitcoin,BTC,20.85374484,0.09565938,BTC,1355493.4146,218,0,1,1,1,1.0,0.0,0.0045871559633027525,True,0.3742674311926605,-0.015255381505006382,True,False,,33.5,,0,[],[],0,False,False,,,96.3,False,,,0.0,,False,33.5,0,,False,[],,False,218.0,218.0,True
bc1py2gvueu7hqxpagn2sja7dkrnq2jadvhj86mu45dyq99nhat3xrjsraxwmk,bitcoin,BTC,38.0,0.2,BTC,2470000.0,190,0,1,1,1,1.0,0.0,0.005263157894736842,True,0.24870263157894734,-0.015060732156835122,True,False,,33.5,,0,[],[],0,False,False,,,79.1,False,,,0.0,,False,33.5,0,,False,[],,False,190.0,190.0,True
bc1q9vcv7s8a7trd67kasqmwxrt22pv9jncr7qdevf,bitcoin,BTC,2.19373833,0.01001707,BTC,142592.99145,219,0,1,1,1,1.0,0.0,0.0045662100456621,True,0.38213824200913243,-0.013361452233956905,True,False,,33.3,,0,[],[],0,False,False,,,97.4,False,,,0.0,,False,33.3,2,421.0,True,[],,False,219.0,219.0,True
bc1q5zzyjcm7d3t0grlwyk6qtdjqjnkl2spj2rggrr,bitcoin,BTC,15.224391,0.0,BTC,989585.415,101,0,0,1,1,1.0,0.0,0.0,True,0.100425,-0.012712805989894438,True,False,,33.2,,0,[],[],0,False,False,,,58.9,False,,,0.0,,False,33.2,0,,False,[],,False,101.0,101.0,True
bc1q4gk0vvqz7ftnrzjnzfxl335mdmmk5yvs3f6hhs,bitcoin,BTC,9.5,0.05,BTC,617500.0,190,0,1,1,1,1.0,0.0,0.005263157894736842,True,0.24870263157894734,-0.012113413915381788,True,False,,33.1,,0,[],[],0,False,False,,,79.1,False,,,0.0,,False,33.1,0,,False,[],,False,190.0,190.0,True
bc1p0s25wh97yn8ryjc5vghfk4vpyv9cd4f3qhke8hvaqaq5ajkt4kks49xveh,bitcoin,BTC,0.57147392,0.00262144,BTC,37145.8048,218,0,1,1,1,1.0,0.0,0.0045871559633027525,True,0.3742674311926605,-0.01116746707095606,True,False,,33.0,,0,[],[],0,False,False,,,96.3,False,,,0.0,,False,33.0,0,,False,[],,False,218.0,218.0,True
bc1p734d4lmm2mv6y63gfpg4ny5pkqnfkxwrtdjmcehjqpythu78scgqqnlxdx,bitcoin,BTC,0.57147392,0.00262144,BTC,37145.8048,218,0,1,1,1,1.0,0.0,0.0045871559633027525,True,0.3742674311926605,-0.01116746707095606,True,False,,33.0,,0,[],[],0,False,False,,,96.3,False,,,0.0,,False,33.0,0,,False,[],,False,218.0,218.0,True
bc1p23g0zghv0tzyu6kjx7kh87835r2g3plq2qlut2vh6fevaslnjkusrxjxd6,bitcoin,BTC,35.0,0.2,BTC,2275000.0,175,0,1,1,1,1.0,0.0,0.005714285714285714,True,0.19089285714285711,-0.01112610369822098,True,False,,33.0,,0,[],[],0,False,False,,,71.1,False,,,0.0,,False,33.0,0,,False,[],,False,175.0,175.0,True
bc1q7k3ru3w3xydlumlm0zc22r6y2acmurws5sydw4,bitcoin,BTC,18.1752822,0.09565938,BTC,1181393.343,190,0,1,1,1,1.0,0.0,0.005263157894736842,True,0.24870263157894734,-0.010288277039208538,True,False,,32.8,,0,[],[],0,False,False,,,79.1,False,,,0.0,,False,32.8,0,,False,[],,False,190.0,190.0,True
bc1pdgylwyhenzwy2nt4s6as2vyftwyfgxfjrtv4nsd98thpy8nv3e7qz0v4c9,bitcoin,BTC,18.1752822,0.09565938,BTC,1181393.343,190,0,1,1,1,1.0,0.0,0.005263157894736842,True,0.24870263157894734,-0.010288277039208538,True,False,,32.8,,0,[],[],0,False,False,,,79.1,False,,,0.0,,False,32.8,0,,False,[],,False,190.0,190.0,True
bc1qscpqa7dkf5fg6hnvvg2mmpt99wqjl9ryasp453,bitcoin,BTC,37.0,0.2,BTC,2405000.0,185,0,1,1,1,1.0,0.0,0.005405405405405406,True,0.23838108108108108,-0.009754441941751457,True,False,,32.8,,0,[],[],0,False,False,,,77.6,False,,,0.0,,False,32.8,0,,False,[],,False,185.0,185.0,True
bc1pah4mflmd5e00qf4dktvt542p7nhakpzk3um24vvex6pntgynu06sphtwt9,bitcoin,BTC,0.90177536,0.00524288,BTC,58615.3984,172,0,1,1,1,1.0,0.0,0.005813953488372093,True,0.1786127906976744,-0.009308945904352495,True,False,,32.7,,0,[],[],0,False,False,,,69.4,False,,,0.0,,False,32.7,0,,False,[],,False,172.0,172.0,True
bc1pqyxdtutvpqr6gcrjp8um9x88w7aqqsme90m798zh6xxjcsekphtspw3mtw,bitcoin,BTC,30.03121664,0.16777216,BTC,1952029.0816,179,0,1,1,1,1.0,0.0,0.00558659217877095,True,0.2270923184357542,-0.008362780379158052,True,False,,32.6,,0,[],[],0,False,False,,,76.1,False,,,0.0,,False,32.6,0,,False,[],,False,179.0,179.0,True
bc1pjzczlkhh5ah5gpnew4zgd4xv0muy0wcqqtg0j55nxsydlrq39pxqkvn4y9,bitcoin,BTC,3.60710144,0.02097152,BTC,234461.5936,172,0,1,1,1,1.0,0.0,0.005813953488372093,True,0.1786127906976744,-0.0086021577577291,True,False,,32.6,,0,[],[],0,False,False,,,69.4,False,,,0.0,,False,32.6,0,,False,[],,False,172.0,172.0,True
bc1pm600f9x3fas048wnf703lqge6xh4gc9s5vv2dedhf9jax9g6sugqdduv9r,bitcoin,BTC,0.90177536,0.00524288,BTC,58615.3984,172,0,1,1,1,1.0,0.0,0.005813953488372093,True,0.1786127906976744,-0.007436513299958314,True,False,,32.5,,0,[],[],0,False,False,,,69.4,False,,,0.0,,False,32.5,0,,False,[],,False,172.0,172.0,True
bc1pczhspffzltqxtsvzq40unsusy0x9srw608tmwf3snujnk4ac5kcsx3hkal,bitcoin,BTC,0.6731586,0.00354294,BTC,43755.309,190,0,1,1,1,1.0,0.0,0.005263157894736842,True,0.24870263157894734,-0.0062219341298146436,True,False,,32.3,,0,[],[],0,False,False,,,79.1,False,,,0.0,,False,32.3,0,,False,[],,False,190.0,190.0,True
